customer_id,credit_score,geography,gender,age,tenure,balance,num_of_products,has_credit_card,is_active_member,estimated_salary,attrition_flag,digital_usage_proxy,complaints_last_6m
15738411,505,France,Male,34,10,104498.79,1,0,1,126451.14,0,12,0
15690188,631,France,Male,33,7,0.0,1,1,1,58043.02,1,16,2
15651020,473,France,Female,25,6,110666.42,2,0,0,46758.42,0,4,0
15640627,611,Spain,Male,34,4,0.0,2,1,0,170950.58,0,4,0
15647965,477,France,Female,57,9,114023.64,2,1,1,71167.17,1,12,1
15711977,695,France,Male,36,4,161533.0,1,1,0,100940.91,0,8,1
15668081,581,Spain,Female,50,4,0.0,2,1,1,80701.72,0,18,0
15647898,610,Spain,Female,50,5,130554.51,3,1,0,184758.17,1,7,1
15756804,636,France,Female,48,1,170833.46,1,1,0,110510.28,1,5,3
15785920,687,Germany,Male,35,1,125141.24,2,1,1,148537.07,0,12,0
15654531,477,France,Male,22,5,82559.42,2,0,0,163112.9,1,7,2
15792329,494,Germany,Male,37,5,107106.33,2,1,0,172063.09,0,8,0
15684211,704,Spain,Female,44,9,153656.85,1,1,0,158742.81,0,3,0
15587562,484,France,Female,29,4,130114.39,1,1,0,164017.89,0,6,0
15769064,537,Germany,Male,39,3,135309.36,1,1,0,31728.86,1,4,4
15718588,548,France,Female,37,9,0.0,2,0,0,98029.58,0,3,0
15753362,748,Spain,Male,60,3,0.0,2,1,1,78194.37,0,9,0
15679642,695,Spain,Male,44,8,0.0,2,1,1,70974.13,0,16,0
15636388,702,Germany,Female,23,7,98775.23,1,1,0,114603.96,0,3,0
15722758,585,France,Male,40,7,0.0,2,0,0,146156.98,0,8,0
15765902,706,Germany,Male,38,5,163034.82,2,1,1,135662.17,0,12,1
15682533,850,France,Female,39,7,79259.99,1,0,1,186910.74,0,13,0
15731478,712,France,Female,42,1,87842.98,1,0,0,92223.59,0,6,0
15733297,518,France,Female,38,10,84764.79,1,1,1,162253.9,0,17,0
15675141,569,France,Female,35,4,93934.63,1,1,0,184748.23,0,8,0
15697844,721,Spain,Female,32,10,0.0,1,1,0,136119.96,1,7,2
15627412,605,France,Male,39,3,0.0,2,1,0,199390.45,0,5,2
15757306,738,Spain,Male,49,3,0.0,3,1,1,65066.48,1,15,1
15781495,662,France,Female,22,2,126362.57,2,1,1,97382.8,0,15,0
15730273,841,France,Male,27,8,0.0,1,1,0,171922.72,0,3,1
15777904,703,France,Female,45,7,0.0,2,1,1,68831.72,0,12,2
15757952,651,France,Male,44,2,0.0,3,1,0,102530.35,1,4,1
15654292,565,Germany,Male,33,8,130368.31,2,1,0,105642.43,0,5,0
15703117,565,France,Female,44,1,0.0,2,0,1,89602.81,0,15,2
15782231,521,France,Male,38,6,0.0,2,1,0,51454.06,0,5,2
15623566,714,France,Male,40,9,46520.69,1,1,1,96687.25,0,15,0
15674433,636,Germany,Female,28,2,115265.14,1,0,0,191627.85,0,3,0
15809143,456,Germany,Male,32,9,133060.63,1,1,1,125167.92,0,9,1
15584320,686,France,Female,39,3,111695.62,1,0,0,136643.84,0,6,0
15684440,548,Germany,Male,32,2,98986.28,1,1,1,55867.38,0,17,1
15658240,554,France,Female,44,9,135814.7,2,0,0,115091.38,0,5,1
15576126,649,France,Female,41,2,125785.23,1,1,1,70523.92,0,14,0
15692235,750,France,Female,38,1,0.0,2,1,0,47764.99,0,5,1
15793307,724,Spain,Female,41,4,142880.28,3,0,0,185541.2,1,8,5
15747534,595,France,Male,46,10,0.0,1,1,0,73489.15,1,6,2
15789714,691,Spain,Male,21,3,103000.94,1,1,1,104648.58,0,18,1
15751227,807,France,Male,47,1,95120.59,1,0,0,127875.1,0,5,0
15722813,470,Spain,Male,30,4,125385.01,1,1,0,68293.93,0,3,1
15669060,662,France,Male,74,6,0.0,2,1,0,123583.85,0,5,0
15677112,519,France,Male,39,2,112957.26,2,1,0,97593.16,0,7,0
15783541,755,France,Male,31,5,0.0,2,0,1,194660.78,0,12,0
15627377,593,France,Male,41,6,0.0,2,1,1,99136.49,0,16,0
15743617,713,Germany,Male,47,1,95994.98,1,1,0,197529.23,0,5,1
15767891,619,Germany,Female,28,6,99152.73,2,1,0,48475.12,0,2,0
15594408,584,Spain,Female,48,2,213146.2,1,1,0,75161.25,1,5,0
15807457,641,Spain,Female,36,1,0.0,2,1,0,102021.39,0,3,1
15673908,602,Germany,Female,42,6,158414.85,1,1,1,131886.46,0,13,0
15736578,539,France,Male,39,1,0.0,1,1,1,28184.7,0,16,0
15721507,713,France,Female,32,1,117094.02,1,0,0,149558.83,1,5,2
15794849,850,Germany,Male,22,7,91560.58,2,0,0,10541.38,0,6,1
15618255,642,Germany,Female,56,6,103244.86,2,1,0,143049.72,1,5,1
15581840,626,France,Male,33,8,0.0,2,1,0,138504.28,0,3,2
15689176,663,France,Male,46,3,0.0,2,0,1,176276.1,0,14,1
15643794,639,Spain,Female,27,2,0.0,1,1,1,82938.99,0,16,0
15583680,615,Spain,Male,41,4,0.0,1,0,1,149278.96,0,11,0
15632665,832,France,Male,61,2,0.0,1,0,1,127804.66,1,14,2
15789582,587,France,Male,55,9,0.0,1,1,0,64593.07,0,3,0
15758039,614,France,Male,44,6,0.0,2,0,1,104930.46,0,17,0
15579826,439,France,Female,66,9,0.0,1,1,0,65535.56,0,5,0
15674000,645,France,Male,44,10,0.0,2,0,1,166707.22,0,13,0
15778320,848,Germany,Female,40,5,148495.64,1,0,0,158853.98,0,2,2
15724691,712,France,Male,34,1,0.0,2,1,1,195052.12,0,15,1
15807473,503,France,Male,38,1,0.0,2,1,1,95153.24,0,16,0
15722322,655,Spain,Female,78,2,0.0,2,0,1,188435.38,0,7,0
15690670,720,France,Male,33,2,0.0,2,0,1,141031.08,0,13,0
15771509,538,Germany,Female,42,1,98548.62,2,0,1,94047.75,0,12,0
15701946,715,France,Male,34,4,124314.45,1,0,0,97782.92,0,6,1
15707322,779,France,Female,48,2,115290.27,1,0,0,98912.69,1,10,2
15591150,570,Spain,Male,34,10,0.0,2,0,1,183387.12,0,17,0
15728917,598,France,Male,48,6,120682.53,1,1,0,30635.52,1,5,1
15808780,850,France,Female,34,2,0.0,2,0,0,51919.04,0,5,0
15692132,717,Spain,Female,22,6,101060.25,1,0,1,84699.56,0,19,1
15636736,611,France,Female,53,7,0.0,2,0,1,156495.39,1,15,2
15764405,731,France,Male,29,10,0.0,2,1,1,162452.65,0,14,0
15732299,756,France,Male,67,4,0.0,3,1,1,93081.87,0,9,0
15798888,605,Germany,Female,31,1,117992.59,1,1,1,183598.77,0,13,0
15603454,735,Germany,Male,28,5,160454.15,2,0,1,114957.22,0,12,0
15735549,810,Germany,Male,35,3,96814.46,2,1,1,120511.03,0,12,0
15613180,727,Germany,Male,21,8,153344.72,1,1,1,163295.87,0,14,1
15771087,757,France,Female,71,0,88084.13,2,1,1,154337.47,0,16,0
15674833,741,France,Female,35,1,0.0,2,1,0,36557.55,0,3,1
15810167,657,Spain,Male,75,7,126273.95,1,0,1,91673.6,0,16,1
15675320,758,Spain,Female,40,5,93499.82,2,0,0,123218.81,0,6,0
15748882,714,Spain,Male,29,9,0.0,2,1,0,129192.55,0,9,0
15619537,550,France,Male,31,5,142200.19,2,1,1,122221.71,0,18,0
15669301,778,Germany,Female,29,6,150358.97,1,1,0,62454.01,1,5,5
15591169,788,Germany,Female,49,4,137455.99,1,1,0,184178.29,1,3,3
15699430,618,France,Female,35,10,0.0,2,1,0,180439.75,0,2,0
15587394,462,France,Male,39,4,140133.08,2,0,0,131304.45,0,4,0
15729454,465,France,Male,33,8,0.0,2,1,0,177668.55,0,2,1
15723481,728,Spain,Male,42,8,0.0,2,0,1,41823.22,0,13,1
15654733,794,Germany,Male,57,3,117056.46,1,1,0,93336.93,1,6,1
15718245,730,France,Male,34,1,0.0,2,1,1,126592.01,0,21,0
15661656,633,France,Male,38,2,91902.56,2,1,1,107673.35,0,11,0
15790683,850,France,Male,36,1,104077.19,2,0,1,68594.0,0,11,0
15588928,704,France,Male,47,5,0.0,2,1,1,145338.61,0,17,1
15606849,698,France,Female,27,1,94920.71,1,1,1,40339.9,0,14,0
15693322,635,Germany,Female,37,9,146748.07,1,0,1,11407.58,0,15,0
15607176,674,France,Male,22,3,0.0,1,1,1,173940.59,0,12,1
15675854,573,Spain,Male,50,0,159304.07,1,0,1,155915.24,1,18,2
15745533,799,France,Female,63,1,110314.21,2,1,0,37464.0,1,4,3
15678201,548,France,Female,46,1,0.0,1,1,1,104469.06,1,14,0
15605339,673,France,Female,37,10,0.0,2,1,1,37411.35,0,14,2
15707110,660,Germany,Male,28,2,170890.05,2,1,0,41758.9,0,4,2
15747649,558,Germany,Female,36,0,126606.63,2,1,1,172363.52,0,10,0
15700965,724,France,Female,32,6,0.0,2,1,1,150026.79,0,18,0
15748595,689,France,Female,29,1,77556.79,2,1,1,122998.26,0,13,1
15698716,620,France,Female,70,3,87926.24,2,1,0,33350.26,1,4,2
15581626,664,France,Male,54,8,0.0,1,1,1,162719.69,1,8,3
15725039,702,Spain,Male,32,8,71667.74,1,1,1,126082.18,0,12,2
15685357,750,Spain,Female,36,8,112940.07,1,0,1,9855.81,0,14,1
15805463,682,Germany,Male,32,2,105163.88,2,1,1,164170.46,0,9,0
15813590,610,Spain,Male,42,6,0.0,2,1,0,158302.59,1,9,2
15635502,443,France,Male,44,2,0.0,1,1,0,159165.7,0,6,1
15627484,686,France,Female,47,5,113328.93,1,1,0,124170.9,0,8,0
15747014,850,France,Female,28,1,105245.34,1,0,1,74780.13,0,12,1
15753591,438,France,Male,38,2,0.0,2,1,0,136859.55,0,7,1
15797905,682,France,Female,48,7,0.0,2,1,0,65069.03,0,6,0
15656822,568,Germany,Male,43,5,87612.64,4,1,1,107155.4,1,16,1
15636428,703,Spain,Female,45,1,0.0,1,1,0,182784.11,1,4,3
15566594,709,Spain,Male,23,10,0.0,2,0,0,129590.18,0,4,1
15719649,553,France,Male,38,3,99844.68,1,0,0,187915.7,0,2,0
15631339,791,France,Male,28,4,0.0,1,1,0,174435.48,0,3,0
15691792,416,Spain,Male,35,8,0.0,1,0,0,119712.78,0,7,0
15593280,614,Germany,Male,43,8,140733.74,1,1,1,166588.76,0,13,1
15811589,716,Spain,Male,42,8,0.0,2,1,0,180800.42,0,4,0
15691817,547,Spain,Female,44,5,0.0,3,0,0,5459.07,1,6,1
15714466,846,France,Female,41,5,0.0,3,1,0,3440.47,1,6,3
15804017,631,Germany,Female,33,4,123246.7,1,0,0,112687.57,0,5,1
15615016,515,France,Male,33,2,0.0,2,1,1,136028.97,0,14,1
15812920,607,Germany,Male,40,5,90594.55,1,0,1,181598.25,0,7,0
15794841,739,Spain,Male,19,5,89750.21,1,1,0,193008.52,0,5,1
15767488,680,Spain,Male,36,7,0.0,2,1,0,20109.21,0,8,0
15583392,747,Germany,Male,37,9,135776.36,3,1,0,85470.45,1,3,0
15614103,850,Germany,Male,42,8,119839.69,1,0,1,51016.02,1,12,1
15613623,640,Spain,Male,62,3,0.0,1,1,1,101663.47,0,15,1
15589805,563,France,Female,34,6,139810.34,1,1,1,152417.79,0,13,2
15648030,731,Spain,Female,33,5,137388.01,2,1,0,165000.68,0,3,0
15709653,497,France,Male,32,8,0.0,2,1,0,67364.42,0,2,1
15729083,674,France,Male,36,2,154525.7,1,0,1,27468.72,0,21,2
15625881,634,Germany,Male,37,3,111432.77,2,1,1,167032.49,0,10,1
15724321,516,Germany,Female,47,9,128298.74,1,0,0,149614.17,1,3,4
15685109,689,France,Male,39,7,0.0,2,0,0,14917.09,0,9,0
15652218,750,France,Male,33,2,152302.72,1,1,0,71333.44,0,5,0
